"año","distrito_id","distrito_nombre","seccionprovincial_id","seccionprovincial_nombre","seccion_id","seccion_nombre"
"2023","2","Buenos Aires","6","Sección Sexta","114","Tornquist"
"2023","2","Buenos Aires","6","Sección Sexta","117","Tres Arroyos"
"2023","2","Buenos Aires","6","Sección Sexta","120","Monte Hermoso"
"2023","2","Buenos Aires","6","Sección Sexta","124","Villarino"
"2023","2","Buenos Aires","6","Sección Sexta","126","Tres Lomas"
"2023","2","Buenos Aires","7","Sección Séptima","6","Azul"
"2023","2","Buenos Aires","7","Sección Séptima","13","Bolívar"
"2023","2","Buenos Aires","7","Sección Séptima","40","General Alvear"
"2023","2","Buenos Aires","7","Sección Séptima","84","Olavarría"
"2023","2","Buenos Aires","7","Sección Séptima","97","Roque Pérez"
"2023","2","Buenos Aires","7","Sección Séptima","99","Saladillo"
"2023","2","Buenos Aires","7","Sección Séptima","112","Tapalqué"
"2023","2","Buenos Aires","7","Sección Séptima","121","25 de Mayo"
"2023","2","Buenos Aires","8","Sección Capital","63","La Plata"
"2023","3","Catamarca","0","","1","Capital"
"2023","3","Catamarca","0","","2","Capayán"
"2023","3","Catamarca","0","","3","La Paz"
"2023","3","Catamarca","0","","4","Ancasti"
"2023","3","Catamarca","0","","5","El Alto"
"2023","3","Catamarca","0","","6","Santa Rosa"
"2023","3","Catamarca","0","","7","Paclín"
"2023","3","Catamarca","0","","8","Valle Viejo"
"2023","3","Catamarca","0","","9","Fray Mamerto Esquiú"
"2023","3","Catamarca","0","","10","Ambato"
"2023","3","Catamarca","0","","11","Pomán"
"2023","3","Catamarca","0","","12","Andalgalá"
"2023","3","Catamarca","0","","13","Belén"
"2023","3","Catamarca","0","","14","Antofagasta de la Sierra"
"2023","3","Catamarca","0","","15","Tinogasta"
"2023","3","Catamarca","0","","16","Santa María"
"2023","4","Córdoba","0","","1","Capital"
"2023","4","Córdoba","0","","2","Calamuchita"
"2023","4","Córdoba","0","","3","Colón"
"2023","4","Córdoba","0","","4","Cruz del Eje"
"2023","4","Córdoba","0","","5","General Roca"
"2023","4","Córdoba","0","","6","General San Martín"
"2023","4","Córdoba","0","","7","Ischilín"
"2023","4","Córdoba","0","","8","Juárez Celman"
"2023","4","Córdoba","0","","9","Marcos Juárez"
"2023","4","Córdoba","0","","10","Minas"
"2023","4","Córdoba","0","","11","Pocho"
"2023","4","Córdoba","0","","12","Punilla"
"2023","4","Córdoba","0","","13","Río Cuarto"
"2023","4","Córdoba","0","","14","Río Primero"
"2023","4","Córdoba","0","","15","Río Seco"
"2023","4","Córdoba","0","","16","Río Segundo"
"2023","4","Córdoba","0","","17","Presidente Roque Sáenz Peña"
"2023","4","Córdoba","0","","18","San Alberto"
"2023","4","Córdoba","0","","19","San Javier"
"2023","4","Córdoba","0","","20","San Justo"
"2023","4","Córdoba","0","","21","Santa María"
"2023","4","Córdoba","0","","22","Sobremonte"
"2023","4","Córdoba","0","","23","Tercero Arriba"
"2023","4","Córdoba","0","","24","Totoral"
"2023","4","Córdoba","0","","25","Tulumba"
"2023","4","Córdoba","0","","26","Unión"
"2023","5","Corrientes","0","","1","Capital"
"2023","5","Corrientes","0","","2","Goya"
"2023","5","Corrientes","0","","3","Curuzú Cuatiá"
"2023","5","Corrientes","0","","4","Mercedes"
"2023","5","Corrientes","0","","5","Esquina"
"2023","5","Corrientes","0","","6","Lavalle"
"2023","5","Corrientes","0","","7","Santo Tomé"
"2023","5","Corrientes","0","","8","Paso de los Libres"
"2023","5","Corrientes","0","","9","Monte Caseros"
"2023","5","Corrientes","0","","10","San Luis del Palmar"
"2023","5","Corrientes","0","","11","Bella Vista"
"2023","5","Corrientes","0","","12","Empedrado"
"2023","5","Corrientes","0","","13","San Roque"
"2023","5","Corrientes","0","","14","General Paz"
"2023","5","Corrientes","0","","15","Saladas"
"2023","5","Corrientes","0","","16","San Martín"
"2023","5","Corrientes","0","","17","Concepción"
"2023","5","Corrientes","0","","18","Mburucuyá"
"2023","5","Corrientes","0","","19","Ituzaingó"
"2023","5","Corrientes","0","","20","Sauce"
"2023","5","Corrientes","0","","21","San Cosme"
"2023","5","Corrientes","0","","22","General Alvear"
"2023","5","Corrientes","0","","23","San Miguel"
"2023","5","Corrientes","0","","24","Itatí"
"2023","5","Corrientes","0","","25","Berón de Astrada"
"2023","6","Chaco","0","","1","San Fernando"
"2023","6","Chaco","0","","2","1º de Mayo"
"2023","6","Chaco","0","","3","Libertad"
"2023","6","Chaco","0","","4","General Donovan"
"2023","6","Chaco","0","","5","Sargento Cabral"
"2023","6","Chaco","0","","6","Presidencia de la Plaza"
"2023","6","Chaco","0","","7","Bermejo"
"2023","6","Chaco","0","","8","Libertador General San Martín"
"2023","6","Chaco","0","","9","Tapenagá"
"2023","6","Chaco","0","","10","San Lorenzo"
"2023","6","Chaco","0","","11","Mayor Luis J. Fontana"
"2023","6","Chaco","0","","12","O'Higgins"
"2023","6","Chaco","0","","13","Comandante Fernández"
"2023","6","Chaco","0","","14","Quitilipi"
"2023","6","Chaco","0","","15","25 de Mayo"
"2023","6","Chaco","0","","16","Maipú"
"2023","6","Chaco","0","","17","Independencia"
"2023","6","Chaco","0","","18","General Belgrano"
"2023","6","Chaco","0","","19","9 de Julio"
"2023","6","Chaco","0","","20","Chacabuco"
"2023","6","Chaco","0","","21","12 de Octubre"
"2023","6","Chaco","0","","22","2 de Abril"
"2023","6","Chaco","0","","23","Fray Justo Santa María de Oro"
"2023","6","Chaco","0","","24","Almirante Brown"
"2023","6","Chaco","0","","25","General Güemes"
"2023","7","Chubut","0","","1","Rawson"
"2023","7","Chubut","0","","2","Biedma"
"2023","7","Chubut","0","","3","Telsen"
"2023","7","Chubut","0","","4","Gastre"
"2023","7","Chubut","0","","5","Cushamen"
"2023","7","Chubut","0","","6","Futaleufú"
"2023","7","Chubut","0","","7","Languiñeo"
"2023","7","Chubut","0","","8","Tehuelches"
"2023","7","Chubut","0","","9","Paso de Indios"
"2023","7","Chubut","0","","10","Mártires"
"2023","7","Chubut","0","","11","Florentino Ameghino"
"2023","7","Chubut","0","","12","Gaiman"
"2023","7","Chubut","0","","13","Río Senguer"
"2023","7","Chubut","0","","14","Sarmiento"
"2023","7","Chubut","0","","15","Escalante"
"2023","8","Entre Ríos","0","","1","Paraná"
"2023","8","Entre Ríos","0","","3","La Paz"
"2023","8","Entre Ríos","0","","4","Diamante"
"2023","8","Entre Ríos","0","","5","Victoria"
"2023","8","Entre Ríos","0","","6","Nogoyá"
"2023","8","Entre Ríos","0","","7","Gualeguay"
"2023","8","Entre Ríos","0","","8","Tala"
"2023","8","Entre Ríos","0","","9","Uruguay"
"2023","8","Entre Ríos","0","","10","Gualeguaychú"
"2023","8","Entre Ríos","0","","11","Islas del Ibicuy"
"2023","8","Entre Ríos","0","","12","Villaguay"
"2023","8","Entre Ríos","0","","13","Concordia"
"2023","8","Entre Ríos","0","","14","Federal"
"2023","8","Entre Ríos","0","","15","Colón"
"2023","8","Entre Ríos","0","","16","Feliciano"
"2023","8","Entre Ríos","0","","17","Federación"
"2023","8","Entre Ríos","0","","18","San Salvador"
"2023","9","Formosa","0","","1","Formosa"
"2023","9","Formosa","0","","2","Laishí"
"2023","9","Formosa","0","","3","Pilcomayo"
"2023","9","Formosa","0","","4","Pirané"
"2023","9","Formosa","0","","5","Pilagás"
"2023","9","Formosa","0","","6","Patiño"
"2023","9","Formosa","0","","7","Bermejo"
"2023","9","Formosa","0","","8","Matacos"
"2023","9","Formosa","0","","9","Ramón Lista"
"2023","10","Jujuy","0","","1","Dr. Manuel Belgrano"
"2023","10","Jujuy","0","","2","Palpalá"
"2023","10","Jujuy","0","","3","San Antonio"
"2023","10","Jujuy","0","","4","El Carmen"
"2023","10","Jujuy","0","","5","San Pedro"
"2023","10","Jujuy","0","","6","Santa Bárbara"
"2023","10","Jujuy","0","","7","Ledesma"
"2023","10","Jujuy","0","","8","Valle Grande"
"2023","10","Jujuy","0","","9","Tumbaya"
"2023","10","Jujuy","0","","10","Tilcara"
"2023","10","Jujuy","0","","11","Humahuaca"
"2023","10","Jujuy","0","","12","Cochinoca"
"2023","10","Jujuy","0","","13","Rinconada"
"2023","10","Jujuy","0","","14","Santa Catalina"
"2023","10","Jujuy","0","","15","Yavi"
"2023","10","Jujuy","0","","16","Susques"
"2023","11","La Pampa","0","","1","Atreucó"
"2023","11","La Pampa","0","","2","Capital"
"2023","11","La Pampa","0","","3","Caleu Caleu"
"2023","11","La Pampa","0","","4","Catriló"
"2023","11","La Pampa","0","","5","Chalileo"
"2023","11","La Pampa","0","","6","Chapaleufú"
"2023","11","La Pampa","0","","7","Chical Có"
"2023","11","La Pampa","0","","8","Conhelo"
"2023","11","La Pampa","0","","9","Curacó"
"2023","11","La Pampa","0","","10","Guatraché"
"2023","11","La Pampa","0","","11","Hucal"
"2023","11","La Pampa","0","","12","Loventué"
"2023","11","La Pampa","0","","13","Lihuel Calel"
"2023","11","La Pampa","0","","14","Limay Mahuida"
"2023","11","La Pampa","0","","15","Maracó"
"2023","11","La Pampa","0","","16","Puelén"
"2023","11","La Pampa","0","","17","Quemú Quemú"
"2023","11","La Pampa","0","","18","Rancul"
"2023","11","La Pampa","0","","19","Realicó"
"2023","11","La Pampa","0","","20","Toay"
"2023","11","La Pampa","0","","21","Trenel"
"2023","11","La Pampa","0","","22","Utracán"
"2023","12","La Rioja","0","","1","Capital"
"2023","12","La Rioja","0","","2","Sanagasta"
"2023","12","La Rioja","0","","3","Castro Barros"
"2023","12","La Rioja","0","","4","Arauco"
"2023","12","La Rioja","0","","5","San Blas de los Sauces"
"2023","12","La Rioja","0","","6","Chilecito"
"2023","12","La Rioja","0","","7","Famatina"
"2023","12","La Rioja","0","","8","Coronel Felipe Varela"
"2023","12","La Rioja","0","","9","General Lamadrid"
"2023","12","La Rioja","0","","10","Vinchina"
"2023","12","La Rioja","0","","11","Independencia"
"2023","12","La Rioja","0","","12","Chamical"
"2023","12","La Rioja","0","","13","Ángel Vicente Peñaloza"
"2023","12","La Rioja","0","","14","General Belgrano"
"2023","12","La Rioja","0","","15","General Juan Facundo Quiroga"
"2023","12","La Rioja","0","","16","General Ortiz de Ocampo"
"2023","12","La Rioja","0","","17","Rosario Vera Peñaloza"
"2023","12","La Rioja","0","","18","General San Martín"
"2023","13","Mendoza","1","Sección Primera","1","Capital"
"2023","13","Mendoza","1","Sección Primera","3","Guaymallén"
"2023","13","Mendoza","1","Sección Primera","4","Las Heras"
"2023","13","Mendoza","1","Sección Primera","5","Lavalle"
"2023","13","Mendoza","2","Sección Segunda","6","Maipú"
"2023","13","Mendoza","2","Sección Segunda","9","San Martín"
"2023","13","Mendoza","2","Sección Segunda","10","Junín"
"2023","13","Mendoza","2","Sección Segunda","11","Rivadavia"
"2023","13","Mendoza","2","Sección Segunda","14","Santa Rosa"
"2023","13","Mendoza","2","Sección Segunda","15","La Paz"
"2023","13","Mendoza","3","Sección Tercera","2","Godoy Cruz"
"2023","13","Mendoza","3","Sección Tercera","7","Luján de Cuyo"
"2023","13","Mendoza","3","Sección Tercera","8","Tupungato"
"2023","13","Mendoza","3","Sección Tercera","12","Tunuyán"
"2023","13","Mendoza","3","Sección Tercera","13","San Carlos"
"2023","13","Mendoza","4","Sección Cuarta","16","San Rafael"
"2023","13","Mendoza","4","Sección Cuarta","17","Malargüe"
"2023","13","Mendoza","4","Sección Cuarta","18","General Alvear"
"2023","14","Misiones","0","","1","Capital"
"2023","14","Misiones","0","","2","Apóstoles"
"2023","14","Misiones","0","","3","Candelaria"
"2023","14","Misiones","0","","4","Leandro N. Alem"
"2023","14","Misiones","0","","5","Concepción"
"2023","14","Misiones","0","","6","San Javier"
"2023","14","Misiones","0","","7","San Ignacio"
"2023","14","Misiones","0","","8","Oberá"
"2023","14","Misiones","0","","9","Libertador General San Martín"
"2023","14","Misiones","0","","10","Cainguás"
"2023","14","Misiones","0","","11","25 de Mayo"
"2023","14","Misiones","0","","12","Montecarlo"
"2023","14","Misiones","0","","13","Guaraní"
"2023","14","Misiones","0","","14","Eldorado"
"2023","14","Misiones","0","","15","San Pedro"
"2023","14","Misiones","0","","16","Iguazú"
"2023","14","Misiones","0","","17","General Manuel Belgrano"
"2023","15","Neuquén","0","","1","Confluencia"
"2023","15","Neuquén","0","","2","Zapala"
"2023","15","Neuquén","0","","3","Añelo"
"2023","15","Neuquén","0","","4","Pehuenches"
"2023","15","Neuquén","0","","5","Chos Malal"
"2023","15","Neuquén","0","","6","Minas"
"2023","15","Neuquén","0","","7","Ñorquín"
"2023","15","Neuquén","0","","8","Loncopué"
"2023","15","Neuquén","0","","9","Picunches"
"2023","15","Neuquén","0","","10","Aluminé"
"2023","15","Neuquén","0","","11","Catán Lil"
"2023","15","Neuquén","0","","12","Picún Leufú"
"2023","15","Neuquén","0","","13","Collón Curá"
"2023","15","Neuquén","0","","14","Huiliches"
"2023","15","Neuquén","0","","15","Lácar"
"2023","15","Neuquén","0","","16","Los Lagos"
"2023","16","Río Negro","0","","1","Adolfo Alsina"
"2023","16","Río Negro","0","","2","Conesa"
"2023","16","Río Negro","0","","3","San Antonio"
"2023","16","Río Negro","0","","4","Valcheta"
"2023","16","Río Negro","0","","5","9 de Julio"
"2023","16","Río Negro","0","","6","25 de Mayo"
"2023","16","Río Negro","0","","7","Ñorquinco"
"2023","16","Río Negro","0","","8","Pilcaniyeu"
"2023","16","Río Negro","0","","9","Bariloche"
"2023","16","Río Negro","0","","10","Pichi Mahuida"
"2023","16","Río Negro","0","","11","Avellaneda"
"2023","16","Río Negro","0","","12","General Roca"
"2023","16","Río Negro","0","","13","El Cuy"
"2023","17","Salta","0","","1","Capital"
"2023","17","Salta","0","","2","La Caldera"
"2023","17","Salta","0","","3","General Güemes"
"2023","17","Salta","0","","4","Metán"
"2023","17","Salta","0","","5","Anta"
"2023","17","Salta","0","","6","Rivadavia"
"2023","17","Salta","0","","7","Orán"
"2023","17","Salta","0","","8","General José de San Martín"
"2023","17","Salta","0","","9","Iruya"
"2023","17","Salta","0","","10","Santa Victoria"
"2023","17","Salta","0","","11","Cerrillos"
"2023","17","Salta","0","","12","Chicoana"
"2023","17","Salta","0","","13","La Viña"
"2023","17","Salta","0","","14","Guachipas"
"2023","17","Salta","0","","15","Rosario de la Frontera"
"2023","17","Salta","0","","16","La Candelaria"
"2023","17","Salta","0","","17","Cafayate"
"2023","17","Salta","0","","18","San Carlos"
"2023","17","Salta","0","","19","Molinos"
"2023","17","Salta","0","","20","Cachi"
"2023","17","Salta","0","","21","Rosario de Lerma"
"2023","17","Salta","0","","22","La Poma"
"2023","17","Salta","0","","23","Los Andes"
"2023","18","San Juan","0","","1","Capital"
"2023","18","San Juan","0","","2","Santa Lucía"
"2023","18","San Juan","0","","3","Chimbas"
"2023","18","San Juan","0","","4","Rivadavia"
"2023","18","San Juan","0","","5","Zonda"
"2023","18","San Juan","0","","6","Rawson"
"2023","18","San Juan","0","","7","9 de Julio"
"2023","18","San Juan","0","","8","San Martín"
"2023","18","San Juan","0","","9","Angaco"
"2023","18","San Juan","0","","10","Albardón"
"2023","18","San Juan","0","","11","Ullum"
"2023","18","San Juan","0","","12","Pocito"
"2023","18","San Juan","0","","13","Sarmiento"
"2023","18","San Juan","0","","14","25 de Mayo"
"2023","18","San Juan","0","","15","Caucete"
"2023","18","San Juan","0","","16","Valle Fértil"
"2023","18","San Juan","0","","17","Jáchal"
"2023","18","San Juan","0","","18","Iglesia"
"2023","18","San Juan","0","","19","Calingasta"
"2023","19","San Luis","0","","1","Juan Martín de Pueyrredón"
"2023","19","San Luis","0","","2","Coronel Pringles"
"2023","19","San Luis","0","","3","General Pedernera"
"2023","19","San Luis","0","","4","Chacabuco"
"2023","19","San Luis","0","","5","Libertador General San Martín"
"2023","19","San Luis","0","","6","Junín"
"2023","19","San Luis","0","","7","Ayacucho"
"2023","19","San Luis","0","","8","Belgrano"
"2023","19","San Luis","0","","9","Gobernador Dupuy"
"2023","20","Santa Cruz","0","","1","Deseado"
"2023","20","Santa Cruz","0","","2","Lago Buenos Aires"
"2023","20","Santa Cruz","0","","3","Magallanes"
"2023","20","Santa Cruz","0","","4","Río Chico"
"2023","20","Santa Cruz","0","","5","Corpen Aike"
"2023","20","Santa Cruz","0","","6","Lago Argentino"
"2023","20","Santa Cruz","0","","7","Güer Aike"
"2023","21","Santa Fe","0","","1","La Capital"
"2023","21","Santa Fe","0","","2","Las Colonias"
"2023","21","Santa Fe","0","","3","San Jerónimo"
"2023","21","Santa Fe","0","","4","Garay"
"2023","21","Santa Fe","0","","5","Castellanos"
"2023","21","Santa Fe","0","","6","San Martín"
"2023","21","Santa Fe","0","","7","San Cristóbal"
"2023","21","Santa Fe","0","","8","San Justo"
"2023","21","Santa Fe","0","","9","General Obligado"
"2023","21","Santa Fe","0","","10","Vera"
"2023","21","Santa Fe","0","","11","San Javier"
"2023","21","Santa Fe","0","","12","9 de Julio"
"2023","21","Santa Fe","0","","13","Rosario"
"2023","21","Santa Fe","0","","14","Caseros"
"2023","21","Santa Fe","0","","15","Constitución"
"2023","21","Santa Fe","0","","16","General López"
"2023","21","Santa Fe","0","","17","Belgrano"
"2023","21","Santa Fe","0","","18","Iriondo"
"2023","21","Santa Fe","0","","19","San Lorenzo"
"2023","22","Santiago del Estero","0","","1","Capital"
"2023","22","Santiago del Estero","0","","2","Avellaneda"
"2023","22","Santiago del Estero","0","","3","Aguirre"
"2023","22","Santiago del Estero","0","","4","Alberdi"
"2023","22","Santiago del Estero","0","","5","Atamisqui"
"2023","22","Santiago del Estero","0","","6","Banda"
"2023","22","Santiago del Estero","0","","7","Belgrano"
"2023","22","Santiago del Estero","0","","8","Copo"
"2023","22","Santiago del Estero","0","","9","Choya"
"2023","22","Santiago del Estero","0","","10","Figueroa"
"2023","22","Santiago del Estero","0","","11","Guasayán"
"2023","22","Santiago del Estero","0","","12","Jiménez"
"2023","22","Santiago del Estero","0","","13","Loreto"
"2023","22","Santiago del Estero","0","","14","Juan F. Ibarra"
"2023","22","Santiago del Estero","0","","15","Mitre"
"2023","22","Santiago del Estero","0","","16","Moreno"
"2023","22","Santiago del Estero","0","","17","Ojo de Agua"
"2023","22","Santiago del Estero","0","","18","Pellegrini"
"2023","22","Santiago del Estero","0","","19","Quebrachos"
"2023","22","Santiago del Estero","0","","20","Rivadavia"
"2023","22","Santiago del Estero","0","","21","Robles"
